Angle,Intensity
78.3644,606
78.3746,652
78.3848,641
78.3949,608
78.4051,634
78.4153,639
78.4255,664
78.4357,642
78.4459,676
78.4561,660
78.4663,639
78.4765,632
78.4867,634
78.4969,608
78.5071,618
78.5173,604
78.5275,669
78.5376,640
78.5478,608
78.558,634
78.5682,656
78.5784,662
78.5886,616
78.5988,568
78.609,626
78.6192,644
78.6294,647
78.6396,646
78.6498,610
78.66,637
78.6702,626
78.6803,648
78.6905,669
78.7007,618
78.7109,640
78.7211,600
78.7313,617
78.7415,578
78.7517,620
78.7619,681
78.7721,619
78.7823,619
78.7925,675
78.8027,599
78.8129,663
78.823,647
78.8332,633
78.8434,669
78.8536,577
78.8638,665
78.874,592
78.8842,687
78.8944,649
78.9046,618
78.9148,588
78.925,625
78.9352,666
78.9454,639
78.9556,652
78.9657,664
78.9759,626
78.9861,623
78.9963,605
79.0065,645
79.0167,622
79.0269,635
79.0371,646
79.0473,632
79.0575,634
79.0677,643
79.0779,593
79.0881,659
79.0983,627
79.1084,669
79.1186,675
79.1288,667
79.139,620
79.1492,633
79.1594,615
79.1696,621
79.1798,595
79.19,658
79.2002,632
79.2104,651
79.2206,676
79.2308,610
79.241,658
79.2511,666
79.2613,631
79.2715,651
79.2817,685
79.2919,649
79.3021,605
79.3123,700
79.3225,665
79.3327,631
79.3429,672
79.3531,691
79.3633,632
79.3735,638
79.3837,623
79.3938,652
79.404,648
79.4142,664
79.4244,676
79.4346,676
79.4448,640
79.455,658
79.4652,639
79.4754,636
79.4856,616
79.4958,625
79.506,635
79.5162,631
79.5264,664
79.5365,631
79.5467,669
79.5569,657
79.5671,617
79.5773,647
79.5875,631
79.5977,651
79.6079,642
79.6181,617
79.6283,658
79.6385,658
79.6487,643
79.6589,616
79.6691,658
79.6793,660
79.6894,656
79.6996,645
79.7098,640
79.72,626
79.7302,658
79.7404,641
79.7506,671
79.7608,596
79.771,661
79.7812,673
79.7914,670
79.8016,647
79.8118,645
79.822,646
79.8321,649
79.8423,617
79.8525,658
79.8627,655
79.8729,661
79.8831,632
79.8933,591
79.9035,678
79.9137,689
79.9239,620
79.9341,632
79.9443,606
79.9545,685
79.9647,620
79.9748,659
79.985,623
79.9952,656
80.0054,636
80.0156,653
80.0258,649
80.036,605
80.0462,623
80.0564,642
80.0666,652
80.0768,619
80.087,657
80.0972,697
80.1074,662
80.1175,635
80.1277,660
80.1379,659
80.1481,628
80.1583,661
80.1685,667
80.1787,639
80.1889,625
80.1991,683
80.2093,604
80.2195,621
80.2297,632
80.2399,639
80.2501,640
80.2602,686
80.2704,623
80.2806,645
80.2908,692
80.301,628
80.3112,701
80.3214,625
80.3316,647
80.3418,611
80.352,688
80.3622,653
80.3724,671
80.3826,613
80.3928,678
80.4029,663
80.4131,675
80.4233,664
80.4335,641
80.4437,702
80.4539,663
80.4641,642
80.4743,638
80.4845,615
80.4947,614
80.5049,648
80.5151,624
80.5253,659
80.5355,677
80.5456,636
80.5558,663
80.566,660
80.5762,601
80.5864,648
80.5966,614
80.6068,605
80.617,647
80.6272,670
80.6374,694
80.6476,674
80.6578,643
80.668,690
80.6782,651
80.6883,625
80.6985,607
80.7087,647
80.7189,633
80.7291,605
80.7393,626
80.7495,641
80.7597,625
80.7699,667
80.7801,664
80.7903,644
80.8005,635
80.8107,666
80.8209,681
80.831,629
80.8412,604
80.8514,582
80.8616,632
80.8718,677
80.882,688
80.8922,695
80.9024,634
80.9126,671
80.9228,662
80.933,664
80.9432,667
80.9534,615
80.9636,640
80.9737,639
80.9839,610
80.9941,665
81.0043,692
81.0145,650
81.0247,629
81.0349,603
81.0451,646
81.0553,675
81.0655,617
81.0757,596
81.0859,631
81.0961,649
81.1063,642
81.1164,661
81.1266,652
81.1368,599
81.147,632
81.1572,618
81.1674,606
81.1776,640
81.1878,614
81.198,626
81.2082,631
81.2184,677
81.2286,673
81.2388,618
81.249,642
81.2591,626
81.2693,668
81.2795,679
81.2897,629
81.2999,662
81.3101,660
81.3203,653
81.3305,626
81.3407,657
81.3509,595
81.3611,658
81.3713,621
81.3815,675
81.3917,675
81.4018,675
81.412,677
81.4222,661
81.4324,642
81.4426,644
81.4528,664
81.463,678
81.4732,633
81.4834,656
81.4936,644
81.5038,618
81.514,682
81.5242,635
81.5344,663
81.5445,647
81.5547,641
81.5649,640
81.5751,647
81.5853,648
81.5955,673
81.6057,641
81.6159,645
81.6261,637
81.6363,665
81.6465,667
81.6567,684
81.6669,659
81.6771,637
81.6872,681
81.6974,660
81.7076,623
81.7178,649
81.728,612
81.7382,622
81.7484,622
81.7586,649
81.7688,648
81.779,662
81.7892,634
81.7994,636
81.8096,638
81.8198,678
81.8299,669
81.8401,673
81.8503,646
81.8605,669
81.8707,629
81.8809,620
81.8911,625
81.9013,674
81.9115,663
81.9217,698
81.9319,621
81.9421,663
81.9523,633
81.9625,634
81.9726,681
81.9828,688
81.993,692
82.0032,649
82.0134,617
82.0236,650
82.0338,638
82.044,685
82.0542,650
82.0644,644
82.0746,691
82.0848,641
82.095,643
82.1052,640
82.1153,619
82.1255,612
82.1357,720
82.1459,661
82.1561,629
82.1663,668
82.1765,677
82.1867,619
82.1969,604
82.2071,660
82.2173,635
82.2275,631
82.2377,661
82.2479,650
82.258,664
82.2682,662
82.2784,648
82.2886,646
82.2988,667
82.309,673
82.3192,666
82.3294,641
82.3396,633
82.3498,656
82.36,612
82.3702,704
82.3804,689
82.3906,672
82.4007,655
82.4109,680
82.4211,659
82.4313,641
82.4415,673
82.4517,675
82.4619,672
82.4721,644
82.4823,692
82.4925,644
82.5027,685
82.5129,704
82.5231,670
82.5333,637
82.5434,663
82.5536,664
82.5638,658
82.574,673
82.5842,692
82.5944,673
82.6046,694
82.6148,666
82.625,600
82.6352,653
82.6454,634
82.6556,654
82.6658,653
82.676,707
82.6861,656
82.6963,672
82.7065,655
82.7167,627
82.7269,677
82.7371,656
82.7473,658
82.7575,687
82.7677,696
82.7779,678
82.7881,627
82.7983,671
82.8085,640
82.8187,665
82.8288,659
82.839,662
82.8492,705
82.8594,646
82.8696,646
82.8798,593
82.89,641
82.9002,659
82.9104,653
82.9206,657
82.9308,608
82.941,661
82.9512,668
82.9614,688
82.9715,646
82.9817,626
82.9919,632
83.0021,663
83.0123,663
83.0225,634
83.0327,648
83.0429,620
83.0531,665
83.0633,635
83.0735,667
83.0837,643
83.0939,663
83.1041,660
83.1142,631
83.1244,685
83.1346,643
83.1448,631
83.155,698
83.1652,616
83.1754,663
83.1856,697
83.1958,627
83.206,603
83.2162,660
83.2264,676
83.2366,679
83.2468,638
83.2569,702
83.2671,655
83.2773,640
83.2875,631
83.2977,678
83.3079,702
83.3181,661
83.3283,693
83.3385,658
83.3487,646
83.3589,660
83.3691,680
83.3793,676
83.3895,655
83.3996,630
83.4098,641
83.42,643
83.4302,663
83.4404,576
83.4506,663
83.4608,678
83.471,667
83.4812,687
83.4914,631
83.5016,664
83.5118,621
83.522,624
83.5322,673
83.5423,701
83.5525,674
83.5627,698
83.5729,651
83.5831,625
83.5933,668
83.6035,676
83.6137,646
83.6239,634
83.6341,645
83.6443,668
83.6545,643
83.6647,717
83.6749,638
83.685,651
83.6952,661
83.7054,678
83.7156,685
83.7258,651
83.736,605
83.7462,650
83.7564,669
83.7666,615
83.7768,693
83.787,650
83.7972,626
83.8074,680
83.8176,647
83.8277,649
83.8379,654
83.8481,659
83.8583,621
83.8685,666
83.8787,661
83.8889,666
83.8991,674
83.9093,664
83.9195,639
83.9297,648
83.9399,683
83.9501,640
83.9603,604
83.9704,622
83.9806,598
83.9908,676
84.001,654
84.0112,660
84.0214,659
84.0316,641
84.0418,648
84.052,686
84.0622,685
84.0724,647
84.0826,675
84.0928,694
84.103,645
84.1131,624
84.1233,660
84.1335,627
84.1437,670
84.1539,642
84.1641,663
84.1743,674
84.1845,648
84.1947,652
84.2049,695
84.2151,656
84.2253,688
84.2355,674
84.2457,708
84.2558,611
84.266,696
84.2762,647
84.2864,643
84.2966,655
84.3068,652
84.317,639
84.3272,704
84.3374,655
84.3476,648
84.3578,651
84.368,648
84.3782,666
84.3884,675
84.3985,706
84.4087,667
84.4189,676
84.4291,672
84.4393,633
84.4495,616
84.4597,669
84.4699,661
84.4801,627
84.4903,678
84.5005,632
84.5107,617
84.5209,637
84.5311,653
84.5412,686
84.5514,618
84.5616,654
84.5718,694
84.582,650
84.5922,618
84.6024,661
84.6126,663
84.6228,583
84.633,681
84.6432,643
84.6534,652
84.6636,696
84.6738,680
84.6839,630
84.6941,677
84.7043,684
84.7145,665
84.7247,645
84.7349,688
84.7451,675
84.7553,667
84.7655,627
84.7757,662
84.7859,634
84.7961,693
84.8063,593
84.8165,652
84.8266,679
84.8368,690
84.847,706
84.8572,687
84.8674,642
84.8776,642
84.8878,669
84.898,640
84.9082,560
84.9184,648
84.9286,621
84.9388,681
84.949,702
84.9592,718
84.9693,652
84.9795,624
84.9897,632
84.9999,643
85.0101,661
85.0203,615
85.0305,640
85.0407,682
85.0509,650
85.0611,655
85.0713,693
85.0815,683
85.0917,678
85.1019,645
85.112,670
85.1222,652
85.1324,652
85.1426,648
85.1528,679
85.163,673
85.1732,657
85.1834,684
85.1936,649
85.2038,654
85.214,638
85.2242,638
85.2344,688
85.2446,612
85.2547,649
85.2649,678
85.2751,630
85.2853,679
85.2955,665
85.3057,613
85.3159,614
85.3261,683
85.3363,620
85.3465,655
85.3567,625
85.3669,666
85.3771,706
85.3873,636
85.3974,708
85.4076,651
85.4178,660
85.428,631
85.4382,676
85.4484,656
85.4586,618
85.4688,683
85.479,642
85.4892,695
85.4994,611
85.5096,657
85.5198,644
85.53,634
85.5402,629
85.5503,671
85.5605,646
85.5707,646
85.5809,672
85.5911,711
85.6013,609
85.6115,632
85.6217,652
85.6319,680
85.6421,661
85.6523,695
85.6625,683
85.6727,640
85.6829,670
85.693,664
85.7032,633
85.7134,642
85.7236,630
85.7338,637
85.744,621
85.7542,599
85.7644,631
85.7746,644
85.7848,636
85.795,667
85.8052,655
85.8154,663
85.8256,618
85.8357,711
85.8459,636
85.8561,647
85.8663,689
85.8765,659
85.8867,656
85.8969,648
85.9071,654
85.9173,626
85.9275,642
85.9377,689
85.9479,668
85.9581,655
85.9683,647
85.9784,641
85.9886,651
85.9988,666
86.009,672
86.0192,624
86.0294,631
86.0396,638
86.0498,678
86.06,652
86.0702,619
86.0804,675
86.0906,676
86.1008,706
86.111,688
86.1211,668
86.1313,694
86.1415,616
86.1517,678
86.1619,630
86.1721,668
86.1823,659
86.1925,693
86.2027,656
86.2129,646
86.2231,672
86.2333,621
86.2435,662
86.2537,647
86.2638,662
86.274,644
86.2842,647
86.2944,643
86.3046,635
86.3148,646
86.325,657
86.3352,631
86.3454,678
86.3556,620
86.3658,675
86.376,662
86.3862,654
86.3964,612
86.4065,648
86.4167,653
86.4269,665
86.4371,629
86.4473,700
86.4575,616
86.4677,659
86.4779,674
86.4881,597
86.4983,656
86.5085,633
86.5187,627
86.5289,637
86.5391,638
86.5492,672
86.5594,654
86.5696,673
86.5798,651
86.59,627
86.6002,613
86.6104,651
86.6206,620
86.6308,621
86.641,696
86.6512,634
86.6614,657
86.6716,605
86.6818,702
86.6919,707
86.7021,688
86.7123,672
86.7225,638
86.7327,669
86.7429,691
86.7531,690
86.7633,653
86.7735,650
86.7837,700
86.7939,636
86.8041,656
86.8143,652
86.8245,612
86.8346,588
86.8448,628
86.855,604
86.8652,652
86.8754,682
86.8856,668
86.8958,624
86.906,627
86.9162,691
86.9264,614
86.9366,704
86.9468,648
86.957,672
86.9672,638
86.9773,651
86.9875,674
86.9977,688
87.0079,668
87.0181,667
87.0283,689
87.0385,646
87.0487,657
87.0589,726
87.0691,654
87.0793,619
87.0895,642
87.0997,640
87.1099,648
87.12,689
87.1302,634
87.1404,696
87.1506,642
87.1608,649
87.171,648
87.1812,618
87.1914,614
87.2016,644
87.2118,670
87.222,652
87.2322,611
87.2424,642
87.2526,655
87.2627,650
87.2729,677
87.2831,607
87.2933,645
87.3035,634
87.3137,660
87.3239,644
87.3341,688
87.3443,624
87.3545,663
87.3647,673
87.3749,662
87.3851,696
87.3953,672
87.4054,655
87.4156,671
87.4258,668
87.436,648
87.4462,654
87.4564,626
87.4666,638
87.4768,675
87.487,686
87.4972,625
87.5074,639
87.5176,659
87.5278,632
87.538,634
87.5481,678
87.5583,655
87.5685,651
87.5787,666
87.5889,687
87.5991,645
87.6093,621
87.6195,674
87.6297,626
87.6399,620
87.6501,682
87.6603,652
87.6705,645
87.6807,656
87.6908,649
87.701,710
87.7112,679
87.7214,613
87.7316,671
87.7418,655
87.752,679
87.7622,670
87.7724,674
87.7826,701
87.7928,654
87.803,617
87.8132,666
87.8234,670
87.8335,675
87.8437,687
87.8539,658
87.8641,663
87.8743,627
87.8845,632
87.8947,625
87.9049,679
87.9151,690
87.9253,623
87.9355,668
87.9457,704
87.9559,641
87.9661,649
87.9762,656
87.9864,653
87.9966,614
88.0068,673
88.017,695
88.0272,615
88.0374,661
88.0476,703
88.0578,663
88.068,679
88.0782,660
88.0884,662
88.0986,677
88.1088,644
88.1189,677
88.1291,678
88.1393,671
88.1495,624
88.1597,648
88.1699,666
88.1801,664
88.1903,689
88.2005,632
88.2107,636
88.2209,692
88.2311,631
88.2413,659
88.2515,692
88.2616,691
88.2718,604
88.282,666
88.2922,707
88.3024,686
88.3126,635
88.3228,618
88.333,681
88.3432,638
88.3534,637
88.3636,704
88.3738,637
88.384,694
88.3942,595
88.4043,650
88.4145,613
88.4247,672
88.4349,636
88.4451,638
88.4553,654
88.4655,632
88.4757,636
88.4859,654
88.4961,681
88.5063,644
88.5165,682
88.5267,665
88.5369,611
88.547,690
88.5572,618
88.5674,646
88.5776,622
88.5878,661
88.598,637
88.6082,646
88.6184,659
88.6286,647
88.6388,640
88.649,651
88.6592,635
88.6694,609
88.6796,621
88.6897,688
88.6999,634
88.7101,678
88.7203,649
88.7305,649
88.7407,613
88.7509,637
88.7611,682
88.7713,680
88.7815,654
88.7917,680
88.8019,618
88.8121,668
88.8223,640
88.8324,661
88.8426,634
88.8528,668
88.863,675
88.8732,650
88.8834,640
88.8936,631
88.9038,628
88.914,636
88.9242,647
88.9344,630
88.9446,650
88.9548,657
88.965,677
88.9751,608
88.9853,651
88.9955,630
89.0057,647
89.0159,630
89.0261,661
89.0363,651
89.0465,657
89.0567,642
89.0669,679
89.0771,642
89.0873,619
89.0975,600
89.1077,669
89.1178,625
89.128,652
89.1382,615
89.1484,621
89.1586,641
89.1688,632
89.179,637
89.1892,640
89.1994,624
89.2096,674
89.2198,628
89.23,618
89.2402,664
89.2504,621
89.2605,633
89.2707,612
89.2809,624
89.2911,652
89.3013,643
89.3115,691
89.3217,648
89.3319,625
89.3421,610
89.3523,647
89.3625,613
89.3727,650
89.3829,703
89.3931,636
89.4032,639
89.4134,653
89.4236,638
89.4338,649
89.444,680
89.4542,651
89.4644,621
89.4746,595
89.4848,617
89.495,596
89.5052,641
89.5154,607
89.5256,594
89.5358,661
89.5459,595
89.5561,626
89.5663,635
89.5765,719
89.5867,666
89.5969,617
89.6071,635
89.6173,621
89.6275,628
89.6377,603
89.6479,623
89.6581,607
89.6683,603
89.6785,619
89.6886,623
89.6988,644
89.709,667
89.7192,634
89.7294,618
89.7396,633
89.7498,644
89.76,619
89.7702,655
89.7804,645
89.7906,635
89.8008,634
89.811,619
89.8212,601
89.8313,653
89.8415,611
89.8517,647
89.8619,637
89.8721,616
89.8823,650
89.8925,643
89.9027,617
89.9129,641
89.9231,612
89.9333,652
89.9435,646
89.9537,613
89.9639,624
89.974,635
89.9842,647
89.9944,603
90.0046,623
90.0148,670
90.025,643
90.0352,639
90.0454,593
90.0556,656
90.0658,646
90.076,664
90.0862,678
90.0964,632
90.1066,622
90.1167,627
90.1269,591
90.1371,624
90.1473,611
90.1575,659
90.1677,608
90.1779,622
90.1881,623
90.1983,659
90.2085,622
90.2187,664
90.2289,637
90.2391,643
90.2493,640
90.2594,648
90.2696,653
90.2798,680
90.29,646
90.3002,664
90.3104,679
90.3206,661
90.3308,652
90.341,605
90.3512,642
90.3614,644
90.3716,597
90.3818,668
90.392,632
90.4021,687
90.4123,618
90.4225,647
90.4327,654
90.4429,652
90.4531,618
90.4633,597
90.4735,591
90.4837,679
90.4939,610
90.5041,697
90.5143,619
90.5245,598
90.5347,634
90.5448,640
90.555,653
90.5652,626
90.5754,687
90.5856,641
90.5958,674
90.606,598
90.6162,633
90.6264,648
90.6366,646
90.6468,642
90.657,614
90.6672,634
90.6774,655
90.6875,659
90.6977,691
90.7079,602
90.7181,645
90.7283,678
90.7385,634
90.7487,611
90.7589,584
90.7691,671
90.7793,627
90.7895,664
90.7997,624
90.8099,650
90.8201,641
90.8302,663
90.8404,684
90.8506,625
90.8608,681
90.871,637
90.8812,637
90.8914,652
90.9016,582
90.9118,627
90.922,642
90.9322,626
90.9424,631
90.9526,566
90.9628,689
90.9729,622
90.9831,642
90.9933,656
91.0035,614
91.0137,637
91.0239,675
91.0341,604
91.0443,617
91.0545,628
91.0647,647
91.0749,639
91.0851,611
91.0953,662
91.1055,609
91.1156,626
91.1258,641
91.136,633
91.1462,666
91.1564,645
91.1666,624
91.1768,667
91.187,649
91.1972,672
91.2074,640
91.2176,647
91.2278,633
91.238,593
91.2482,664
91.2583,598
91.2685,627
91.2787,613
91.2889,598
91.2991,635
91.3093,596
91.3195,632
91.3297,602
91.3399,669
91.3501,610
91.3603,662
91.3705,620
91.3807,593
91.3909,582
91.401,685
91.4112,696
91.4214,636
91.4316,607
91.4418,641
91.452,670
91.4622,605
91.4724,632
91.4826,645
91.4928,585
91.503,660
91.5132,645
91.5234,609
91.5336,576
91.5438,600
91.5539,583
91.5641,606
91.5743,628
91.5845,624
91.5947,662
91.6049,587
91.6151,637
91.6253,673
91.6355,602
91.6457,683
91.6559,652
91.6661,604
91.6763,626
91.6865,629
91.6966,599
91.7068,611
91.717,633
91.7272,624
91.7374,607
91.7476,588
91.7578,609
91.768,654
91.7782,661
91.7884,624
91.7986,660
91.8088,580
91.819,620
91.8292,610
91.8393,646
91.8495,648
91.8597,632
91.8699,579
91.8801,586
91.8903,617
91.9005,599
91.9107,624
91.9209,534
91.9311,665
91.9413,614
91.9515,668
91.9617,613
91.9719,595
91.982,639
91.9922,623
92.0024,639
92.0126,614
92.0228,616
92.033,559
92.0432,636
92.0534,616
92.0636,595
92.0738,623
92.084,612
92.0942,645
92.1044,551
92.1146,615
92.1247,629
92.1349,583
92.1451,609
92.1553,589
92.1655,638
92.1757,639
92.1859,617
92.1961,635
92.2063,641
92.2165,614
92.2267,641
92.2369,637
92.2471,602
92.2573,610
92.2674,589
92.2776,614
92.2878,614
92.298,646
92.3082,655
92.3184,593
92.3286,609
92.3388,603
92.349,676
92.3592,598
92.3694,613
92.3796,608
92.3898,600
92.4,603
92.4101,600
92.4203,641
92.4305,581
92.4407,635
92.4509,632
92.4611,592
92.4713,657
92.4815,601
92.4917,632
92.5019,595
92.5121,580
92.5223,628
92.5325,614
92.5427,652
92.5528,610
92.563,613
92.5732,617
92.5834,673
92.5936,573
92.6038,657
92.614,647
92.6242,646
92.6344,609
92.6446,616
92.6548,628
92.665,593
92.6752,660
92.6854,579
92.6955,626
92.7057,612
92.7159,645
92.7261,674
92.7363,595
92.7465,560
92.7567,650
92.7669,683
92.7771,628
92.7873,647
92.7975,679
92.8077,648
92.8179,588
92.8281,628
92.8382,629
92.8484,566
92.8586,598
92.8688,595
92.879,624
92.8892,636
92.8994,672
92.9096,640
92.9198,611
92.93,622
92.9402,612
92.9504,613
92.9606,622
92.9708,613
92.9809,565
92.9911,638
93.0013,591
93.0115,635
93.0217,654
93.0319,591
93.0421,604
93.0523,606
93.0625,625
93.0727,643
93.0829,649
93.0931,594
93.1033,607
93.1135,636
93.1236,629
93.1338,640
93.144,653
93.1542,606
93.1644,605
93.1746,605
93.1848,607
93.195,620
93.2052,624
93.2154,654
93.2256,626
93.2358,561
93.246,614
93.2562,597
93.2663,632
93.2765,581
93.2867,637
93.2969,586
93.3071,634
93.3173,640
93.3275,622
93.3377,599
93.3479,596
93.3581,622
93.3683,650
93.3785,642
93.3887,596
93.3989,603
93.409,647
93.4192,585
93.4294,607
93.4396,630
93.4498,659
93.46,631
93.4702,626
93.4804,619
93.4906,601
93.5008,604
93.511,612
93.5212,595
93.5314,645
93.5416,601
93.5517,595
93.5619,622
93.5721,601
93.5823,650
93.5925,613
93.6027,571
93.6129,614
93.6231,594
93.6333,602
93.6435,597
93.6537,646
93.6639,583
93.6741,588
93.6843,685
93.6944,602
93.7046,617
93.7148,624
93.725,635
93.7352,617
93.7454,615
93.7556,623
93.7658,667
93.776,607
93.7862,651
93.7964,658
93.8066,637
93.8168,661
93.827,632
93.8371,604
93.8473,629
93.8575,603
93.8677,624
93.8779,596
93.8881,607
93.8983,576
93.9085,588
93.9187,627
93.9289,595
93.9391,577
93.9493,619
93.9595,593
93.9697,568
93.9798,624
93.99,580
94.0002,600
94.0104,599
94.0206,586
94.0308,628
94.041,609
94.0512,653
94.0614,581
94.0716,644
94.0818,619
94.092,590
94.1022,604
94.1124,651
94.1225,597
94.1327,616
94.1429,644
94.1531,611
94.1633,564
94.1735,596
94.1837,622
94.1939,583
94.2041,624
94.2143,610
94.2245,576
94.2347,616
94.2449,592
94.2551,659
94.2652,639
94.2754,626
94.2856,631
94.2958,596
94.306,602
94.3162,636
94.3264,620
94.3366,621
94.3468,669
94.357,682
94.3672,572
94.3774,641
94.3876,628
94.3978,619
94.4079,635
94.4181,590
94.4283,608
94.4385,607
94.4487,615
94.4589,615
94.4691,620
94.4793,554
94.4895,593
94.4997,659
94.5099,579
94.5201,636
94.5303,578
94.5405,606
94.5506,627
94.5608,580
94.571,594
94.5812,601
94.5914,591
94.6016,608
94.6118,627
94.622,574
94.6322,596
94.6424,633
94.6526,592
94.6628,590
94.673,573
94.6832,632
94.6933,590
94.7035,639
94.7137,588
94.7239,600
94.7341,623
94.7443,604
94.7545,617
94.7647,611
94.7749,626
94.7851,630
94.7953,589
94.8055,594
94.8157,609
94.8259,631
94.836,609
94.8462,615
94.8564,588
94.8666,560
94.8768,590
94.887,614
94.8972,572
94.9074,613
94.9176,612
94.9278,618
94.938,619
94.9482,579
94.9584,563
94.9686,591
94.9787,561
94.9889,613
94.9991,580
95.0093,607
95.0195,608
95.0297,587
95.0399,602
95.0501,581
95.0603,628
95.0705,624
95.0807,563
95.0909,600
95.1011,633
95.1113,578
95.1214,602
95.1316,583
95.1418,594
95.152,550
95.1622,565
95.1724,601
95.1826,619
95.1928,599
95.203,600
95.2132,595
95.2234,595
95.2336,551
95.2438,590
95.254,619
95.2641,562
95.2743,612
95.2845,627
95.2947,567
95.3049,658
95.3151,632
95.3253,553
95.3355,590
95.3457,613
95.3559,594
95.3661,605
95.3763,608
95.3865,591
95.3967,570
95.4068,578
95.417,576
95.4272,611
95.4374,645
95.4476,591
95.4578,556
95.468,589
95.4782,585
95.4884,595
95.4986,639
95.5088,594
95.519,636
95.5292,567
95.5394,560
95.5495,626
95.5597,570
95.5699,606
95.5801,596
95.5903,578
95.6005,591
95.6107,620
95.6209,595
95.6311,610
95.6413,599
95.6515,563
95.6617,576
95.6719,615
95.6821,646
95.6922,613
95.7024,556
95.7126,608
95.7228,639
95.733,584
95.7432,587
95.7534,625
95.7636,607
95.7738,586
95.784,572
95.7942,658
95.8044,583
95.8146,603
95.8248,628
95.8349,567
95.8451,557
95.8553,610
95.8655,619
95.8757,557
95.8859,553
95.8961,591
95.9063,600
95.9165,598
95.9267,571
95.9369,561
95.9471,608
95.9573,619
95.9675,588
95.9776,584
95.9878,588
95.998,602
96.0082,584
96.0184,566
96.0286,598
96.0388,627
96.049,576
96.0592,612
96.0694,573
96.0796,594
96.0898,565
96.1,600
96.1102,613
96.1203,594
96.1305,591
96.1407,609
96.1509,608
96.1611,613
96.1713,593
96.1815,583
96.1917,598
96.2019,574
96.2121,593
96.2223,606
96.2325,596
96.2427,587
96.2529,625
96.263,596
96.2732,606
96.2834,616
96.2936,574
96.3038,601
96.314,587
96.3242,576
96.3344,573
96.3446,594
96.3548,608
96.365,562
96.3752,601
96.3854,606
96.3956,622
96.4057,600
96.4159,580
96.4261,615
96.4363,611
96.4465,627
96.4567,602
96.4669,620
96.4771,559
96.4873,594
96.4975,584
96.5077,596
96.5179,571
96.5281,594
96.5383,603
96.5484,544
96.5586,553
96.5688,570
96.579,588
96.5892,649
96.5994,611
96.6096,605
96.6198,627
96.63,557
96.6402,589
96.6504,517
96.6606,622
96.6708,601
96.681,577
96.6911,584
96.7013,594
96.7115,607
96.7217,562
96.7319,598
96.7421,631
96.7523,587
96.7625,647
96.7727,593
96.7829,544
96.7931,583
96.8033,586
96.8135,565
96.8237,624
96.8338,576
96.844,558
96.8542,604
96.8644,572
96.8746,605
96.8848,611
96.895,565
96.9052,583
96.9154,635
96.9256,581
96.9358,635
96.946,583
96.9562,657
96.9664,621
96.9765,587
96.9867,580
96.9969,600
97.0071,566
97.0173,567
97.0275,580
97.0377,604
97.0479,548
97.0581,580
97.0683,558
97.0785,576
97.0887,597
97.0989,629
97.1091,563
97.1192,586
97.1294,556
97.1396,615
97.1498,564
97.16,614
97.1702,578
97.1804,550
97.1906,615
97.2008,599
97.211,572
97.2212,562
97.2314,613
97.2416,620
97.2518,632
97.2619,589
97.2721,573
97.2823,611
97.2925,594
97.3027,587
97.3129,611
97.3231,588
97.3333,559
97.3435,552
97.3537,564
97.3639,583
97.3741,608
97.3843,564
97.3945,584
97.4046,608
97.4148,568
97.425,552
97.4352,646
97.4454,575
97.4556,596
97.4658,594
97.476,540
97.4862,577
97.4964,598
97.5066,574
97.5168,574
97.527,621
97.5372,612
97.5474,582
97.5575,614
97.5677,558
97.5779,611
97.5881,564
97.5983,583
97.6085,567
97.6187,571
97.6289,596
97.6391,578
97.6493,608
97.6595,602
97.6697,554
97.6799,638
97.6901,575
97.7002,580
97.7104,561
97.7206,597
97.7308,608
97.741,591
97.7512,589
97.7614,573
97.7716,576
97.7818,610
97.792,619
97.8022,574
97.8124,587
97.8226,582
97.8328,606
97.8429,532
97.8531,614
97.8633,580
97.8735,599
97.8837,615
97.8939,582
97.9041,603
97.9143,587
97.9245,573
97.9347,562
97.9449,581
97.9551,565
97.9653,580
97.9755,566
97.9856,556
97.9958,559
98.006,596
98.0162,557
98.0264,556
98.0366,502
98.0468,552
98.057,583
98.0672,591
98.0774,593
98.0876,629
98.0978,614
98.108,598
98.1182,557
98.1283,610
98.1385,570
98.1487,556
98.1589,612
98.1691,548
98.1793,598
98.1895,571
98.1997,563
98.2099,597
98.2201,594
98.2303,550
98.2405,604
98.2507,570
98.2609,585
98.271,579
98.2812,580
98.2914,560
98.3016,599
98.3118,571
98.322,613
98.3322,596
98.3424,595
98.3526,610
98.3628,590
98.373,601
98.3832,622
98.3934,634
98.4036,607
98.4137,560
98.4239,598
98.4341,570
98.4443,604
98.4545,558
98.4647,585
98.4749,635
98.4851,615
98.4953,540
98.5055,599
98.5157,602
98.5259,568
98.5361,567
98.5463,610
98.5564,578
98.5666,582
98.5768,605
98.587,620
98.5972,567
98.6074,590
98.6176,550
98.6278,570
98.638,626
98.6482,591
98.6584,560
98.6686,592
98.6788,567
98.689,580
98.6991,598
98.7093,610
98.7195,609
98.7297,603
98.7399,591
98.7501,579
98.7603,593
98.7705,573
98.7807,566
98.7909,572
98.8011,536
98.8113,563
98.8215,624
98.8317,582
98.8418,577
98.852,610
98.8622,546
98.8724,576
98.8826,560
98.8928,594
98.903,583
98.9132,566
98.9234,536
98.9336,565
98.9438,617
98.954,557
98.9642,581
98.9744,612
98.9845,534
98.9947,601
99.0049,576
99.0151,547
